Timestamp,vx,vy,vz,wx,wy,wz
2.11289,2e-06,-2e-06,-2e-06,6e-06,4e-06,-0
2.11788,1e-06,-4e-06,-4e-06,-6e-06,1e-05,-3e-05
2.12288,6e-06,1e-05,2e-06,2.2e-05,-8e-06,3.6e-05
2.1279,-2e-06,-2e-06,-4e-06,-1.8e-05,-6e-06,-2.4e-05
2.13288,-4e-06,-1e-06,0,-9e-06,1e-06,1.2e-05
2.13787,3e-06,8e-06,-2e-06,8e-06,1e-05,1.2e-05
2.14288,-2e-06,1e-06,6e-06,6e-06,-1.6e-05,1.8e-05
2.14787,-3e-06,1.8e-05,4e-06,-1.4e-05,-2e-05,4.2e-05
2.1529,-3e-06,-1.4e-05,1.6e-05,-0,-3e-06,-3e-05
2.15788,-1.2e-05,-1.1e-05,6e-06,-2.3e-05,-1.7e-05,-3e-05
2.16287,1e-06,-5e-06,1.2e-05,3e-06,-1.2e-05,-1.2e-05
2.16787,2e-06,-4e-06,4e-06,-3.4e-05,1.9e-05,-3e-05
2.17289,5e-06,8e-06,-4e-06,-8e-06,-1e-06,1.8e-05
2.17788,-3e-06,-8e-06,-0,-0,0,-6e-06
2.18284,2.7e-05,-2.2e-05,-0.000163,0.000451,4.6e-05,0.000225
2.18784,0.001738,0.000426,-0.005912,0.009301,0.004536,0.00565
2.19282,0.003119,-0.000102,-0.012781,0.017819,0.009567,0.004325
2.19782,0.003195,-0.00092,-0.015931,0.022216,0.011673,0.004226
2.20284,0.003472,0.000282,-0.015027,0.020155,0.011439,0.006135
2.20782,0.003952,0.00109,-0.015235,0.019902,0.012059,0.007435
2.21282,0.004498,0.001516,-0.016655,0.021412,0.013437,0.008147
2.21782,0.005353,0.003147,-0.017143,0.020971,0.014485,0.009981
2.22285,0.00651,0.005721,-0.01669,0.020261,0.014214,0.000671
2.22784,0.008265,0.010977,-0.013891,0.016903,0.012072,-0.01022
2.23288,0.010219,0.019319,-0.010112,0.012217,0.0088,-0.009211
2.23789,0.012528,0.028281,-0.006935,0.008371,0.006111,-0.002677
2.24288,0.015631,0.039436,-0.003868,0.003174,0.004616,-0.002086
2.24788,0.019849,0.053456,-0.000624,-0.000885,0.002008,-0.001603
2.25289,0.022656,0.063026,0.002094,-0.002105,-0.001674,-0.010938
2.25786,0.026004,0.076129,0.006325,-0.004693,-0.006811,-0.016637
2.26283,0.030095,0.0903,0.011413,-0.010564,-0.011368,-0.019368
2.26782,0.036023,0.106514,0.012356,-0.012736,-0.011245,-0.019096
2.27282,0.042282,0.122813,0.012908,-0.014788,-0.010795,-0.015615
2.27782,0.04772,0.137843,0.01277,-0.014738,-0.010612,-0.014138
2.28283,0.054594,0.156166,0.011713,-0.012981,-0.010085,-0.008292
2.28782,0.060512,0.172962,0.011141,-0.011332,-0.009937,-0.004124
2.29282,0.066589,0.190547,0.01171,-0.012071,-0.010261,0.001499
2.29783,0.071726,0.207728,0.011623,-0.012087,-0.010352,0.005414
2.30283,0.076933,0.223685,0.011008,-0.01047,-0.010376,0.010824
2.30786,0.081711,0.239462,0.011372,-0.010347,-0.010336,0.013697
2.31282,0.086308,0.253743,0.010875,-0.003212,-0.00884,0.021683
2.31784,0.08923,0.263176,0.010282,-0.003486,-0.005684,0.009042
2.32283,0.091698,0.269321,0.009144,-0.002768,-0.000278,-0.00066
2.32783,0.091847,0.277729,0.008796,-0.003372,-0.000327,-0.000464
2.33282,0.091479,0.285086,0.007602,-0.001276,-5.1e-05,-0.004879
2.33784,0.091219,0.292156,0.006619,-0.000955,0.001104,0.002992
2.34283,0.092196,0.298596,0.006487,-0.000984,0.001264,0.010844
2.34783,0.092702,0.302848,0.007089,-0.002441,0.001178,0.01182
2.35283,0.092239,0.30802,0.007154,-0.004387,-0.000606,0.0125
2.35785,0.091356,0.31019,0.006108,-0.002478,-6.2e-05,0.018679
2.36285,0.089523,0.311794,0.007129,-0.004361,-0.00156,0.022667
2.36786,0.086665,0.309693,0.006785,-0.003496,-0.005418,0.016407
2.37288,0.083288,0.304388,0.006004,-0.001879,-0.005101,0.006359
2.37789,0.079909,0.299525,0.005078,-0.000155,-0.00403,0.000699
2.38289,0.077383,0.299135,0.005042,-7.4e-05,-0.005027,0.001826
2.3879,0.076595,0.301178,0.005233,-0.000506,-0.003992,0.004925
2.39286,0.075445,0.30133,0.00521,-0.000689,-0.003322,0.004172
2.39784,0.072838,0.298797,0.005334,-0.00095,-0.003668,-0.001717
2.40293,0.070564,0.296134,0.004249,0.000733,-0.001298,-0.005392
2.40786,0.068077,0.293847,0.004148,0.000609,-0.000642,-0.009758
2.41285,0.066169,0.29212,0.00401,0.002863,-0.001812,-0.013543
2.41785,0.064557,0.291826,0.0033,0.005411,0.000231,-0.012788
2.42286,0.061872,0.289762,0.00374,0.004087,0.000226,-0.0179
2.42786,0.060134,0.29097,0.004107,0.004114,-0.001533,-0.01562
2.43285,0.059479,0.295654,0.004336,0.002236,-0.001416,-0.006769
2.43786,0.05952,0.297146,0.004455,0.002923,0.000772,-0.005254
2.44285,0.058478,0.298339,0.004729,0.001984,-0.0002,-0.004063
2.44784,0.056402,0.298767,0.004001,0.002486,-0.000294,-0.002256
2.45285,0.054515,0.298066,0.003007,0.00454,0.001124,-0.002356
2.45785,0.052657,0.298031,0.003283,0.003136,0.000903,-0.003871
2.46287,0.051057,0.297671,0.003289,0.004847,-9.9e-05,-0.004152
2.46785,0.049273,0.295788,0.003841,0.008279,0.00117,-0.007748
2.47284,0.046258,0.295667,0.005389,0.006473,-0.002623,-0.006527
2.47785,0.044834,0.299697,0.005407,0.005229,-0.004547,0.0021
2.48283,0.044142,0.302245,0.005424,0.001398,-0.003724,0.005681
2.48782,0.043049,0.30338,0.006036,-0.001175,-0.005173,0.005801
2.49284,0.04158,0.303308,0.006101,-0.002136,-0.005389,0.003243
2.49784,0.039233,0.302002,0.004542,-0.001849,-0.003385,0.002411
2.50285,0.036864,0.300393,0.004118,-0.002118,-0.004017,0.001788
2.50786,0.035001,0.300368,0.004903,-0.003613,-0.004909,0.000293
2.51283,0.033532,0.299221,0.00446,-0.002537,-0.003446,-0.001083
