Timestamp,fx,fy,fz,mx,my,mz
1.89238,-0.289753,-0.486828,-3.81581,0.171096,0.456633,-0.007559
1.89338,-0.288198,-0.493503,-4.03287,0.170741,0.456079,-0.005699
1.89438,-0.292711,-0.50366,-4.26082,0.170037,0.455376,-0.003305
1.89539,-0.306164,-0.491425,-4.44699,0.169805,0.454357,-0.00162
1.89638,-0.314951,-0.490023,-4.38468,0.169647,0.452975,-0.001977
1.8974,-0.324553,-0.479256,-4.20835,0.169548,0.451394,-0.003303
1.89838,-0.328584,-0.472617,-4.00025,0.169743,0.449767,-0.005359
1.89938,-0.325721,-0.471082,-3.76183,0.170065,0.448372,-0.007503
1.90038,-0.329766,-0.473955,-3.58544,0.170356,0.447033,-0.009165
1.90138,-0.33148,-0.487618,-3.64673,0.170423,0.446188,-0.009
1.90238,-0.325152,-0.489841,-3.80285,0.170742,0.445594,-0.007632
1.90338,-0.325056,-0.497653,-4.01992,0.17086,0.445336,-0.006103
1.90439,-0.324222,-0.498548,-4.24777,0.171027,0.44546,-0.004372
1.90538,-0.329591,-0.50514,-4.42253,0.170825,0.445999,-0.003347
1.90637,-0.32883,-0.498461,-4.34961,0.170708,0.446463,-0.004036
1.90738,-0.342849,-0.492433,-4.173,0.170571,0.447206,-0.005604
1.90838,-0.334056,-0.482757,-3.9853,0.170151,0.447979,-0.007373
1.90939,-0.333411,-0.477908,-3.75737,0.170012,0.448993,-0.009223
1.91038,-0.33193,-0.472782,-3.5814,0.169717,0.449914,-0.010471
1.91138,-0.322295,-0.47365,-3.63499,0.169718,0.451194,-0.00946
1.91239,-0.30528,-0.485754,-3.80308,0.169652,0.452053,-0.007259
1.91337,-0.295618,-0.478545,-4.01292,0.17004,0.453362,-0.004883
1.91439,-0.294013,-0.482931,-4.25406,0.170505,0.45444,-0.002215
1.91538,-0.285956,-0.482285,-4.44242,0.171006,0.455275,-0.000355
1.91638,-0.301274,-0.476458,-4.39163,0.171517,0.456047,-0.000754
1.91738,-0.303968,-0.468108,-4.21525,0.172046,0.456138,-0.002646
1.91838,-0.306959,-0.467033,-4.00676,0.172362,0.455935,-0.005044
1.91938,-0.309555,-0.474679,-3.77714,0.172455,0.455818,-0.007639
1.92038,-0.304028,-0.476739,-3.5987,0.172273,0.45527,-0.009838
1.92139,-0.303735,-0.483176,-3.65899,0.17191,0.4547,-0.009773
1.9224,-0.295775,-0.49318,-3.82349,0.171533,0.453899,-0.008616
1.92339,-0.3015,-0.49578,-4.04,0.171202,0.453397,-0.006968
1.9244,-0.307297,-0.505982,-4.26765,0.170818,0.452703,-0.004901
1.92539,-0.305682,-0.504039,-4.42381,0.170521,0.452144,-0.003092
1.92639,-0.313227,-0.487984,-4.36281,0.170466,0.451334,-0.003023
1.92739,-0.32083,-0.479376,-4.18685,0.170031,0.450312,-0.004031
1.92839,-0.32151,-0.466623,-3.96092,0.169788,0.449333,-0.00489
1.92939,-0.322252,-0.461967,-3.72314,0.169326,0.448252,-0.006274
1.93038,-0.316344,-0.462375,-3.56824,0.169159,0.447327,-0.007202
1.9314,-0.31562,-0.468677,-3.63021,0.168797,0.446754,-0.006495
1.93239,-0.314665,-0.476449,-3.81555,0.168593,0.446485,-0.005256
1.93338,-0.31476,-0.485087,-4.02085,0.168703,0.446417,-0.004364
1.93438,-0.314609,-0.504817,-4.26717,0.168899,0.447017,-0.003412
1.93539,-0.314929,-0.499545,-4.43138,0.169426,0.447715,-0.00303
1.93639,-0.318436,-0.493402,-4.36797,0.170427,0.448306,-0.00471
1.93739,-0.314593,-0.492466,-4.19222,0.17139,0.449209,-0.006729
1.93838,-0.317177,-0.486792,-3.97684,0.17222,0.450058,-0.008281
1.93939,-0.319392,-0.48908,-3.75129,0.172832,0.450805,-0.009716
1.94039,-0.304597,-0.483294,-3.59893,0.173034,0.451543,-0.010024
1.94139,-0.294186,-0.49123,-3.65494,0.172826,0.45253,-0.00794
1.94239,-0.289822,-0.4948,-3.84301,0.172331,0.453389,-0.005531
1.94339,-0.291389,-0.486777,-4.05003,0.171593,0.454487,-0.003453
1.9444,-0.293465,-0.486619,-4.29685,0.170802,0.455398,-0.001625
1.94539,-0.289522,-0.490818,-4.46024,0.17014,0.456348,-0.000802
1.94639,-0.295846,-0.479861,-4.40588,0.169888,0.456769,-0.002038
1.9474,-0.29662,-0.471621,-4.22758,0.169775,0.456845,-0.004241
1.94842,-0.312673,-0.462283,-4.01911,0.16982,0.456737,-0.006417
1.94939,-0.307985,-0.463997,-3.78135,0.169959,0.456189,-0.008248
1.95038,-0.311775,-0.467826,-3.60694,0.170403,0.455137,-0.009275
1.95139,-0.313049,-0.471218,-3.63087,0.170542,0.453907,-0.007891
1.95239,-0.306488,-0.487223,-3.79774,0.170444,0.452542,-0.005986
1.95338,-0.307415,-0.499613,-4.00563,0.170529,0.451333,-0.004012
1.95438,-0.314989,-0.498205,-4.2324,0.170388,0.449796,-0.002362
1.95539,-0.323401,-0.507082,-4.4159,0.170331,0.448729,-0.001865
1.95638,-0.331877,-0.499522,-4.37004,0.170056,0.447825,-0.003631
1.95738,-0.341802,-0.492319,-4.19073,0.170091,0.447103,-0.006254
1.95838,-0.344422,-0.489951,-4.00103,0.170096,0.446517,-0.00898
1.95939,-0.345947,-0.487611,-3.76218,0.169938,0.446013,-0.011019
1.96039,-0.346798,-0.48635,-3.58768,0.169937,0.445803,-0.011832
1.96138,-0.338211,-0.491037,-3.64303,0.169913,0.445943,-0.01006
1.96238,-0.328081,-0.4879,-3.80241,0.169789,0.446188,-0.007194
1.96338,-0.325059,-0.499383,-4.01341,0.169721,0.446962,-0.004063
1.96441,-0.314642,-0.499106,-4.24394,0.169741,0.447883,-0.001268
1.96539,-0.312403,-0.503127,-4.41009,0.169723,0.448848,0.000186
1.96639,-0.311975,-0.499517,-4.3572,0.169905,0.45008,-0.000856
1.96739,-0.313211,-0.487077,-4.19901,0.170303,0.451215,-0.003523
1.96839,-0.320675,-0.479574,-3.99866,0.170339,0.452576,-0.006581
1.96939,-0.322008,-0.483333,-3.76812,0.170459,0.453598,-0.009616
1.97038,-0.316687,-0.482149,-3.61178,0.170943,0.454397,-0.011643
1.97139,-0.315359,-0.493527,-3.66433,0.170866,0.455156,-0.01095
1.97239,-0.306494,-0.491324,-3.84283,0.171057,0.455602,-0.008751
1.9734,-0.298358,-0.49643,-4.05297,0.171359,0.455769,-0.006151
1.9744,-0.288964,-0.500731,-4.27433,0.171347,0.455738,-0.002911
1.97539,-0.288819,-0.49943,-4.4535,0.171688,0.455385,-0.000491
1.97639,-0.296932,-0.485624,-4.39228,0.171938,0.455153,-0.000755
1.97739,-0.291865,-0.486437,-4.21575,0.171926,0.454325,-0.002311
1.97838,-0.308393,-0.475587,-3.99712,0.171981,0.453837,-0.004473
1.9794,-0.311065,-0.471179,-3.75652,0.171837,0.452767,-0.007147
1.98039,-0.312064,-0.476096,-3.59822,0.171312,0.451884,-0.00914
