Timestamp,vx,vy,vz,wx,wy,wz
1.78729,0.025458,0.07019,0.006215,-0.004885,-0.00693,-0.033016
1.79229,0.02938,0.086479,0.01,-0.009904,-0.015013,-0.021434
1.79729,0.034071,0.104114,0.012802,-0.013078,-0.019765,-0.01345
1.80229,0.038811,0.120671,0.013024,-0.013026,-0.027519,-0.015374
1.80729,0.044503,0.135642,0.012926,-0.011266,-0.02612,-0.010998
1.81229,0.052246,0.153791,0.012723,-0.010818,-0.019871,-0.001998
1.81729,0.058683,0.170952,0.012742,-0.010452,-0.015341,-0.003768
1.82228,0.065392,0.1878,0.012841,-0.009575,-0.011224,0.006619
1.82729,0.07106,0.204361,0.012282,-0.008753,-0.007985,0.011354
1.83229,0.076567,0.220415,0.012398,-0.008185,-0.007261,0.006509
1.83728,0.081103,0.236377,0.012659,-0.008839,-0.009471,0.015141
1.84229,0.086406,0.251338,0.011096,-0.007052,-0.004867,0.022499
1.84729,0.091396,0.260969,0.008741,-0.003443,0.006719,0.001804
1.85228,0.093904,0.268301,0.007934,-0.000724,0.009407,0.000597
1.85729,0.093946,0.277323,0.007319,0.001503,0.009102,0.010082
1.86229,0.092682,0.283961,0.005753,0.004715,0.007444,-0.002591
1.86729,0.091541,0.290361,0.004296,0.005968,0.005402,-0.005489
1.87228,0.092691,0.296656,0.003897,0.006251,0.006334,0.003878
1.87728,0.093292,0.301421,0.004441,0.004499,0.005893,0.009919
1.88229,0.092894,0.306553,0.004661,0.003113,0.003969,0.017164
1.88729,0.091937,0.30956,0.004185,0.004629,0.003465,0.025365
1.89229,0.090501,0.311415,0.004722,0.002039,0.004121,0.028208
1.89734,0.08854,0.308723,0.004494,0.003103,0.004319,0.017912
1.90229,0.08558,0.304106,0.004332,0.003828,0.00517,0.003852
1.90729,0.081779,0.299751,0.003669,0.004219,0.0053,-0.001568
1.9123,0.079148,0.298162,0.003655,0.003573,0.00492,-0.003321
1.91734,0.078341,0.301225,0.004001,-0.00031,0.004565,0.003602
1.92228,0.075824,0.302307,0.004287,-0.000584,-0.003656,0.007167
1.92728,0.072988,0.299314,0.004429,-0.000737,-0.005635,-0.001319
1.93229,0.070383,0.296332,0.003858,0.000738,-0.004922,-0.004918
1.93728,0.067953,0.29416,0.00387,4.7e-05,-0.003876,-0.007123
1.94228,0.066047,0.292779,0.003662,0.000623,-0.003539,-0.012331
1.94729,0.064362,0.292838,0.003269,0.001725,-0.003428,-0.012
1.95228,0.061697,0.290958,0.003496,0.001246,-0.003126,-0.01494
1.95729,0.059879,0.291383,0.003807,0.001802,-0.002517,-0.013928
1.96241,0.059385,0.296453,0.004182,0.000891,-0.002828,-0.003773
1.96732,0.059253,0.298642,0.004232,0.000835,-0.000727,8e-05
1.97229,0.058433,0.300265,0.004095,0.001275,-0.000547,0.002164
1.97734,0.056672,0.299386,0.003526,0.002251,3.7e-05,-0.000611
1.9823,0.055408,0.298367,0.00277,0.003153,0.004974,-0.002407
1.98729,0.053337,0.298427,0.002791,0.001972,0.003855,-0.002291
1.99228,0.05158,0.298073,0.002841,0.003779,0.000793,-0.004839
1.99729,0.049568,0.29737,0.003978,0.00202,-4e-06,-0.005263
2.00229,0.046647,0.296393,0.00537,-5.6e-05,-0.001493,-0.00567
2.00728,0.045781,0.299063,0.005311,0.000103,-0.000589,-0.001392
2.01229,0.045522,0.301808,0.005801,-0.001408,0.002061,0.003838
2.01728,0.044463,0.302838,0.005985,-0.001443,0.001231,0.005263
2.02228,0.043085,0.302377,0.005687,-0.000628,0.001465,0.000407
2.02728,0.040439,0.300753,0.004535,0.000978,0.002352,0.000712
2.03228,0.03827,0.298781,0.003903,0.00215,0.00379,-0.00023
2.03728,0.036317,0.298387,0.004462,0.00101,0.003268,-0.003164
2.04229,0.034781,0.297858,0.004288,0.001033,0.002988,-0.003787
2.04729,0.033012,0.29677,0.004867,0.000425,0.003877,-0.004549
2.05229,0.031334,0.29976,0.004251,0.001333,0.00398,-0.000288
2.05729,0.03041,0.301013,0.003382,0.002375,0.004762,0.002721
2.06229,0.029672,0.301984,0.003526,0.001776,0.005431,0.005832
2.06729,0.028644,0.302168,0.003305,0.001049,0.006674,0.0035
2.07229,0.026212,0.300424,0.002842,0.002119,0.006271,0.001269
