Timestamp,fx,fy,fz,mx,my,mz
1.6956,0.077411,0.197398,-3.41573,-0.355798,0.282855,0.001464
1.69662,0.092412,0.197074,-3.66581,-0.355457,0.28279,0.003819
1.69761,0.082853,0.195244,-3.71762,-0.35499,0.282195,0.003988
1.69861,0.071843,0.202835,-3.5922,-0.354467,0.281395,0.002277
1.69962,0.066417,0.206556,-3.37433,-0.353651,0.28054,-0.000111
1.7006,0.060549,0.210637,-3.17778,-0.352672,0.279597,-0.002197
1.7016,0.054654,0.215998,-2.9194,-0.351847,0.278359,-0.004546
1.70261,0.050788,0.203917,-2.85925,-0.351293,0.277226,-0.004602
1.7036,0.049341,0.198912,-2.95625,-0.35084,0.276391,-0.002647
1.70462,0.048938,0.194124,-3.13641,-0.350542,0.275467,0.000206
1.7056,0.055418,0.183973,-3.34693,-0.350115,0.274783,0.002918
1.7066,0.049675,0.172483,-3.5878,-0.350185,0.274475,0.005929
1.7076,0.03465,0.181231,-3.69173,-0.349805,0.274409,0.006698
1.7086,0.033619,0.190528,-3.57687,-0.349747,0.274211,0.005407
1.7096,0.032405,0.189249,-3.39824,-0.349767,0.274571,0.002982
1.7106,0.038794,0.200189,-3.19757,-0.349859,0.274976,-6.3e-05
1.71162,0.030317,0.202619,-2.96503,-0.350021,0.275475,-0.003619
1.71261,0.039213,0.195254,-2.86964,-0.350556,0.276253,-0.004936
1.71361,0.058231,0.190146,-3.00166,-0.351378,0.277379,-0.004408
1.7146,0.062863,0.194381,-3.19769,-0.351979,0.278334,-0.002753
1.7156,0.069234,0.198037,-3.38477,-0.352905,0.279467,-0.000444
1.7166,0.06896,0.205713,-3.6345,-0.353802,0.280659,0.002563
1.7176,0.059007,0.210251,-3.70826,-0.354416,0.281699,0.004001
1.7186,0.039148,0.179232,-3.60576,-0.355133,0.282287,0.003973
1.7196,-0.028713,0.109455,-3.41106,-0.355352,0.282321,0.003259
1.72062,-0.072125,0.041835,-3.22841,-0.354416,0.28171,0.002524
1.7216,-0.054213,0.030246,-2.96402,-0.352089,0.280492,0.000685
1.7226,-0.021604,0.08669,-2.84121,-0.349268,0.278837,-0.001464
1.7236,0.01846,0.180852,-2.91089,-0.346166,0.276981,-0.003764
1.7246,0.018414,0.24829,-3.05953,-0.344237,0.275595,-0.006127
1.72561,0.049559,0.238656,-3.22747,-0.343635,0.274437,-0.008202
1.72661,0.06016,0.165787,-3.44007,-0.343648,0.273499,-0.008403
1.72761,0.079522,0.104599,-3.46123,-0.343744,0.272958,-0.008119
1.72863,0.101721,0.099662,-3.302,-0.343613,0.273259,-0.007134
1.72963,0.098149,0.141253,-3.04342,-0.343337,0.2748,-0.005416
1.73062,0.095086,0.213548,-2.77618,-0.342523,0.277116,-0.003481
1.7316,0.098084,0.289718,-2.45563,-0.341522,0.279478,-0.002682
1.7326,0.116557,0.331102,-2.30742,-0.341069,0.28193,-0.001609
1.73361,0.144873,0.342986,-2.38047,-0.34177,0.284139,-0.000503
1.7346,0.168927,0.343948,-2.51016,-0.343833,0.285803,-6.6e-05
1.7356,0.179606,0.365295,-2.64633,-0.346564,0.286516,-0.000462
1.73662,0.184302,0.409634,-2.84496,-0.349454,0.286717,-3.6e-05
1.73761,0.193427,0.453316,-2.86928,-0.352033,0.286096,-0.000529
1.73861,0.208348,0.503597,-2.75086,-0.354409,0.284939,-0.001431
1.7396,0.212783,0.525922,-2.57337,-0.356186,0.283551,-0.002086
1.7406,0.192865,0.526478,-2.41949,-0.357165,0.28252,-0.002034
1.7416,0.133838,0.522987,-2.22522,-0.357394,0.281661,-0.00239
1.7426,0.086141,0.510999,-2.22049,-0.35638,0.280751,-0.000892
1.74361,0.089329,0.484321,-2.40272,-0.355108,0.280081,0.002039
1.74463,0.105147,0.458602,-2.67766,-0.353335,0.27905,0.005209
1.74561,0.111541,0.44665,-2.93971,-0.35115,0.277705,0.007107
1.74661,0.104794,0.434479,-3.28096,-0.349452,0.276365,0.008624
1.74761,0.064389,0.425152,-3.4309,-0.34889,0.275516,0.00753
1.7486,0.016837,0.413178,-3.41165,-0.349003,0.274305,0.004236
1.7496,-0.036344,0.397885,-3.3092,-0.34979,0.272927,0.000594
1.75062,-0.072077,0.390827,-3.18585,-0.351313,0.271522,-0.002801
1.7516,-0.106054,0.393455,-2.98414,-0.353092,0.269909,-0.00494
1.7526,-0.120124,0.400594,-2.96361,-0.3553,0.269242,-0.003484
1.75362,-0.152835,0.410319,-3.11443,-0.357492,0.26912,0.001467
1.7546,-0.200082,0.394921,-3.33128,-0.359543,0.269102,0.008279
1.7556,-0.247692,0.377835,-3.57174,-0.361123,0.26957,0.016022
1.7566,-0.302456,0.33777,-3.86403,-0.362705,0.270565,0.024135
1.75761,-0.347038,0.316229,-3.98844,-0.363518,0.271086,0.029604
1.75861,-0.378647,0.30362,-3.89438,-0.364272,0.271485,0.032904
1.7596,-0.40394,0.29393,-3.749,-0.364683,0.272217,0.035703
1.76062,-0.446037,0.285232,-3.62094,-0.364775,0.272685,0.037201
1.76162,-0.5076,0.271243,-3.42857,-0.364115,0.272415,0.036927
1.7626,-0.54958,0.236963,-3.4201,-0.363095,0.271738,0.036914
1.76361,-0.582005,0.198883,-3.59286,-0.36289,0.27073,0.036975
1.7646,-0.622216,0.15639,-3.81223,-0.362879,0.269682,0.035605
1.76561,-0.657638,0.146372,-3.99692,-0.362478,0.267746,0.032459
1.7666,-0.702275,0.15994,-4.22154,-0.361592,0.265126,0.028861
1.7676,-0.741087,0.179476,-4.26214,-0.360509,0.262153,0.024565
1.7686,-0.769152,0.185438,-4.14121,-0.360328,0.259556,0.021053
1.76961,-0.811944,0.1765,-3.92029,-0.360265,0.25666,0.018163
1.7706,-0.853833,0.167561,-3.66619,-0.359881,0.25395,0.017867
1.7716,-0.905292,0.155455,-3.41497,-0.360328,0.252169,0.019178
1.7726,-0.974954,0.167677,-3.37863,-0.363175,0.250557,0.022924
1.77361,-1.05398,0.234062,-3.53225,-0.36435,0.249066,0.028542
1.77461,-1.09519,0.285065,-3.71363,-0.362233,0.246071,0.034846
1.7756,-1.12566,0.312943,-3.85913,-0.359953,0.242408,0.038924
1.77662,-1.15049,0.297584,-4.02416,-0.359583,0.240975,0.039861
1.77761,-1.16567,0.249671,-4.04261,-0.359446,0.239046,0.035236
1.77863,-1.21046,0.238522,-3.9253,-0.357791,0.237311,0.024284
1.77961,-1.24097,0.271238,-3.74566,-0.35518,0.237207,0.012084
1.78061,-1.22735,0.307272,-3.59291,-0.353322,0.237481,0.00673
1.78161,-1.23052,0.393106,-3.38371,-0.352247,0.238574,0.011419
1.7826,-1.22668,0.480966,-3.31477,-0.352591,0.240713,0.028007
1.7836,-1.2579,0.546764,-3.43728,-0.354222,0.242459,0.052812
1.7846,-1.29135,0.614626,-3.65436,-0.355192,0.243663,0.078498
1.78561,-1.29887,0.64033,-3.83367,-0.35709,0.244457,0.097997
1.7866,-1.31193,0.650738,-4.07354,-0.36167,0.245267,0.107507
1.7876,-1.30582,0.704329,-4.12755,-0.367397,0.246197,0.104879
1.7886,-1.33492,0.811,-3.96102,-0.375519,0.247048,0.089418
1.78961,-1.38996,0.894637,-3.76536,-0.380926,0.247496,0.072651
1.79061,-1.4516,1.00478,-3.51256,-0.385673,0.247311,0.049187
1.7916,-1.52284,1.05364,-3.17067,-0.390379,0.24687,0.026418
1.79262,-1.56411,1.04687,-3.05768,-0.393514,0.246063,0.016385
1.79361,-1.58712,0.989381,-3.12547,-0.396017,0.245727,0.016774
1.79463,-1.62039,0.930261,-3.27716,-0.395476,0.245405,0.027876
1.7956,-1.66393,0.906084,-3.46674,-0.390673,0.245095,0.04297
1.7966,-1.69097,0.906962,-3.70311,-0.382629,0.244589,0.054449
1.79762,-1.70551,0.910603,-3.7919,-0.373926,0.243956,0.055538
1.7986,-1.71842,0.910741,-3.65206,-0.365744,0.242781,0.047078
1.7996,-1.75471,0.911575,-3.42601,-0.357896,0.240415,0.036995
1.8006,-1.79337,0.890549,-3.2111,-0.352129,0.236146,0.02877
1.80161,-1.82606,0.826035,-2.94676,-0.348111,0.230383,0.02608
1.8026,-1.79622,0.752248,-2.84744,-0.346682,0.223636,0.030047
1.80361,-1.7594,0.740648,-2.97625,-0.347208,0.217198,0.04127
1.80461,-1.7779,0.761407,-3.17896,-0.349304,0.212415,0.054702
1.80561,-1.83552,0.788859,-3.41666,-0.351216,0.208955,0.06198
