Timestamp,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.128496,8.13998e-05,14.7485,-0.535062,19.6223,0.0133893,-0.00647023,-6.91037e-05
0.129301,8.42717e-05,14.7485,-0.535059,19.6223,0.0133894,-0.00647046,-6.85347e-05
0.130048,8.14019e-05,14.7485,-0.535062,19.6223,0.0133893,-0.00647056,-6.91037e-05
0.131148,8.42755e-05,14.7485,-0.535059,19.6223,0.0133893,-0.0064708,-6.85345e-05
0.132036,8.1402e-05,14.7485,-0.535061,19.6223,0.0133892,-0.00647087,-6.91035e-05
0.133202,8.42727e-05,14.7485,-0.535058,19.6223,0.0133893,-0.0064711,-6.85346e-05
0.134047,7.8897e-05,14.7486,-0.535062,19.6224,0.0133876,-0.00647918,-6.9207e-05
0.134994,8.17764e-05,14.7486,-0.53506,19.6224,0.0133877,-0.00647942,-6.86371e-05
0.136533,8.14005e-05,14.7485,-0.535059,19.6223,0.0133892,-0.00647151,-6.91037e-05
0.136988,8.42707e-05,14.7485,-0.535056,19.6223,0.0133892,-0.00647172,-6.85347e-05
0.138354,8.13972e-05,14.7485,-0.535059,19.6223,0.0133891,-0.00647181,-6.9104e-05
0.139404,8.38933e-05,14.7485,-0.535056,19.6223,0.0133907,-0.00646381,-6.90015e-05
0.140793,8.14009e-05,14.7485,-0.535058,19.6223,0.0133891,-0.00647214,-6.91037e-05
0.141568,8.14009e-05,14.7485,-0.535058,19.6223,0.0133891,-0.00647214,-6.91037e-05
0.142121,8.6777e-05,14.7485,-0.535052,19.6223,0.0133907,-0.00646438,-6.84313e-05
0.143012,8.1402e-05,14.7485,-0.535057,19.6223,0.013389,-0.00647246,-6.91036e-05
0.14415,7.89002e-05,14.7486,-0.535059,19.6224,0.0133874,-0.0064808,-6.92069e-05
0.145034,8.14039e-05,14.7485,-0.535056,19.6223,0.013389,-0.0064728,-6.91036e-05
0.14617,8.67793e-05,14.7485,-0.535051,19.6223,0.0133906,-0.00646503,-6.84311e-05
0.147214,8.14028e-05,14.7485,-0.535056,19.6223,0.013389,-0.00647311,-6.91035e-05
0.148004,8.42743e-05,14.7485,-0.535053,19.6223,0.013389,-0.00647334,-6.85345e-05
0.149066,8.14045e-05,14.7486,-0.535055,19.6223,0.0133889,-0.00647344,-6.91035e-05
0.150087,8.39006e-05,14.7485,-0.535052,19.6223,0.0133905,-0.00646544,-6.90011e-05
0.150963,8.14029e-05,14.7486,-0.535054,19.6223,0.0133889,-0.00647374,-6.91036e-05
0.152089,8.17787e-05,14.7486,-0.535054,19.6224,0.0133873,-0.00648197,-6.86369e-05
0.152962,8.67786e-05,14.7485,-0.535049,19.6223,0.0133905,-0.00646598,-6.84312e-05
0.154003,8.4279e-05,14.7486,-0.53505,19.6223,0.0133889,-0.00647432,-6.85342e-05
0.155032,7.89041e-05,14.7486,-0.535055,19.6224,0.0133872,-0.0064824,-6.92065e-05
0.155991,8.42791e-05,14.7486,-0.53505,19.6223,0.0133888,-0.00647464,-6.85342e-05
0.156958,8.14053e-05,14.7486,-0.535052,19.6223,0.0133887,-0.00647471,-6.91033e-05
0.158114,8.42738e-05,14.7486,-0.535049,19.6223,0.0133888,-0.00647492,-6.85345e-05
0.158986,8.14021e-05,14.7486,-0.535051,19.6223,0.0133887,-0.00647502,-6.91037e-05
0.160065,8.42757e-05,14.7486,-0.535048,19.6223,0.0133887,-0.00647525,-6.85344e-05
0.160971,8.1404e-05,14.7486,-0.53505,19.6223,0.0133887,-0.00647534,-6.91035e-05
0.161984,8.42763e-05,14.7486,-0.535047,19.6223,0.0133887,-0.00647558,-6.85344e-05
0.162956,8.14043e-05,14.7486,-0.53505,19.6223,0.0133886,-0.00647566,-6.91035e-05
0.164106,8.42766e-05,14.7486,-0.535047,19.6223,0.0133887,-0.0064759,-6.85344e-05
0.164973,8.14046e-05,14.7486,-0.535049,19.6223,0.0133886,-0.00647598,-6.91034e-05
0.166052,8.42769e-05,14.7486,-0.535046,19.6223,0.0133886,-0.00647621,-6.85343e-05
0.167107,8.14049e-05,14.7486,-0.535048,19.6223,0.0133885,-0.0064763,-6.91034e-05
0.168248,8.42772e-05,14.7486,-0.535045,19.6223,0.0133886,-0.00647653,-6.85343e-05
0.169078,8.14051e-05,14.7486,-0.535047,19.6223,0.0133885,-0.00647662,-6.91034e-05
0.170007,8.42775e-05,14.7486,-0.535044,19.6223,0.0133885,-0.00647685,-6.85343e-05
0.171367,8.14054e-05,14.7486,-0.535047,19.6223,0.0133885,-0.00647694,-6.91034e-05
0.172107,8.42777e-05,14.7486,-0.535044,19.6223,0.0133885,-0.00647717,-6.85343e-05
