Timestamp,X_hat,Y_hat
0.520252,-0.0516904,0.00672194,0
0.521232,-0.0516855,0.00671652,0
0.52222,-0.0517274,0.00670395,0
0.523245,-0.0516841,0.0067035,0
0.524264,-0.0516841,0.0067035,0
0.525232,-0.0516842,0.00669325,0
0.526271,-0.0516842,0.00669325,0
0.527327,-0.0516563,0.00670798,0
0.528247,-0.0516563,0.00670798,0
0.529261,-0.0516566,0.00669885,0
0.530254,-0.0516761,0.006701,0
0.531209,-0.0516317,0.00670595,0
0.532261,-0.051648,0.00667423,0
0.533224,-0.051648,0.00667423,0
0.534254,-0.0516534,0.00666825,0
0.535246,-0.0516543,0.00666067,0
0.536247,-0.0516551,0.00665138,0
0.537292,-0.0516551,0.00665138,0
0.53839,-0.0516554,0.0066493,0
0.53925,-0.0516493,0.00667957,0
0.540212,-0.0516493,0.00667957,0
0.541978,-0.0516493,0.00667957,0
0.542338,-0.0516484,0.0066668,0
0.54337,-0.0516288,0.0066441,0
0.544822,-0.0516477,0.0066545,0
0.545564,-0.0516064,0.00665621,0
0.546445,-0.0516064,0.00665621,0
0.547664,-0.0516423,0.00664458,0
0.549083,-0.0516472,0.00663072,0
0.549248,-0.0516472,0.00663072,0
0.550822,-0.0516246,0.00664423,0
0.551243,-0.0516193,0.00663777,0
0.552688,-0.0516178,0.0066338,0
0.553312,-0.0516178,0.0066338,0
0.554225,-0.0515893,0.00664521,0
0.555256,-0.051588,0.00663629,0
0.556244,-0.0515876,0.00662675,0
0.557235,-0.0515838,0.00662129,0
0.558216,-0.0515433,0.00662119,0
0.559203,-0.0515786,0.00660865,0
0.560239,-0.0515837,0.00659739,0
0.561274,-0.051584,0.00659323,0
0.562233,-0.0515626,0.00660847,0
0.563222,-0.0515567,0.00660621,0
0.564385,-0.0515566,0.00659651,0
0.565221,-0.0515563,0.00659142,0
0.566231,-0.0515567,0.00658186,0
0.567403,-0.0515564,0.00657758,0
0.568206,-0.0515571,0.0065686,0
0.569218,-0.0515759,0.00657885,0
0.570241,-0.0515575,0.00655636,0
0.571247,-0.0515576,0.00655256,0
0.572254,-0.0515588,0.00654419,0
0.573233,-0.0515593,0.00654129,0
0.574333,-0.0515608,0.00653356,0
0.575233,-0.0515615,0.00653096,0
0.576216,-0.0515415,0.00654694,0
0.577254,-0.0515366,0.00654564,0
