Timestamp,fx,fy,fz,mx,my,mz
1.01088,0.033971,0.190792,-2.97537,-0.353159,0.280703,-0.001822
1.01188,0.035181,0.182064,-3.16269,-0.35321,0.28072,5.2e-05
1.01288,0.04416,0.177262,-3.32903,-0.35339,0.280777,0.001733
1.01389,0.052315,0.171268,-3.55858,-0.353094,0.281136,0.003992
1.01488,0.052945,0.170563,-3.7249,-0.352928,0.281254,0.005454
1.01588,0.044203,0.174023,-3.65159,-0.352592,0.281496,0.004331
1.01689,0.049466,0.177119,-3.47468,-0.352256,0.281815,0.00233
1.01788,0.032298,0.178118,-3.26697,-0.351949,0.281712,0.000253
1.01888,0.030428,0.18766,-3.02737,-0.351896,0.2815,-0.002217
1.0199,0.036421,0.184582,-2.88209,-0.351922,0.281243,-0.003486
1.02088,0.037883,0.185197,-2.95485,-0.352234,0.281053,-0.002576
1.02189,0.053708,0.186064,-3.1417,-0.352368,0.280685,-0.000799
1.02288,0.048216,0.173388,-3.34948,-0.35261,0.280654,0.001274
1.02388,0.05055,0.172606,-3.57847,-0.352762,0.28077,0.003653
1.02488,0.051838,0.171608,-3.7243,-0.352761,0.280974,0.005134
1.02591,0.051008,0.17146,-3.64198,-0.352606,0.281064,0.004558
1.02689,0.049575,0.170736,-3.45518,-0.352462,0.281331,0.002781
1.02788,0.039998,0.184449,-3.24843,-0.352061,0.281181,0.00103
1.02889,0.031251,0.188953,-3.02958,-0.352046,0.28121,-0.001248
1.02988,0.044859,0.19783,-2.87433,-0.351984,0.281095,-0.002506
1.03088,0.045401,0.190309,-2.96696,-0.352192,0.280814,-0.001831
1.03189,0.054139,0.186198,-3.14338,-0.352367,0.280683,-0.000157
1.03288,0.048479,0.181816,-3.3501,-0.352551,0.280657,0.001491
1.03389,0.058313,0.176403,-3.58782,-0.352892,0.280813,0.003433
1.03488,0.052058,0.171052,-3.73247,-0.352925,0.281068,0.004485
1.03589,0.051206,0.161784,-3.63944,-0.352836,0.281342,0.003698
1.03689,0.041864,0.174677,-3.45295,-0.352439,0.281385,0.001927
1.03789,0.040243,0.183134,-3.24567,-0.352231,0.281463,6.6e-05
1.03889,0.031953,0.187014,-3.01757,-0.352221,0.281679,-0.001885
1.03988,0.030726,0.196108,-2.8836,-0.352004,0.281576,-0.002841
1.04089,0.039052,0.192248,-2.96731,-0.352183,0.281434,-0.001731
1.04189,0.055071,0.184062,-3.14429,-0.352382,0.28125,0.000157
1.04289,0.049674,0.188108,-3.35163,-0.352506,0.281226,0.002021
1.04389,0.044223,0.183665,-3.58954,-0.352688,0.281203,0.003964
1.04488,0.05273,0.170495,-3.72406,-0.352929,0.281254,0.005133
1.0459,0.051886,0.170611,-3.62967,-0.352934,0.281245,0.003927
1.04688,0.042697,0.175475,-3.43215,-0.352755,0.281185,0.001952
1.04787,0.040789,0.176263,-3.23518,-0.352601,0.281072,0.000189
1.04887,0.030739,0.181609,-2.99663,-0.352261,0.280917,-0.002074
1.04987,0.029923,0.190974,-2.88261,-0.352201,0.280718,-0.003044
1.05087,0.051157,0.18688,-2.97731,-0.351891,0.280583,-0.001951
1.05187,0.059695,0.182438,-3.16497,-0.351907,0.280551,3.2e-05
1.05287,0.061362,0.182341,-3.37203,-0.352056,0.280476,0.001788
1.05388,0.063094,0.180462,-3.56929,-0.352058,0.280876,0.003544
1.05488,0.071682,0.174501,-3.73509,-0.352086,0.281221,0.004898
1.05587,0.056661,0.174542,-3.64149,-0.352099,0.281312,0.004012
1.05687,0.048727,0.170202,-3.4639,-0.352305,0.281432,0.002127
1.05788,0.048175,0.178638,-3.25608,-0.352418,0.281503,0.000271
1.05887,0.039845,0.183541,-3.02684,-0.352562,0.281431,-0.001994
1.05987,0.032124,0.189148,-2.87173,-0.352696,0.281177,-0.003033
1.06087,0.040234,0.185221,-2.9546,-0.352875,0.281036,-0.002244
1.06188,0.049839,0.180756,-3.14172,-0.353212,0.280996,-0.000256
1.06288,0.058611,0.175494,-3.34964,-0.353233,0.281156,0.001707
1.06387,0.060769,0.173621,-3.57893,-0.353232,0.281559,0.004079
1.06487,0.060533,0.173269,-3.73456,-0.352905,0.281585,0.005228
1.06587,0.059728,0.172362,-3.64131,-0.352756,0.281863,0.004337
1.06687,0.05782,0.17315,-3.44434,-0.352602,0.28175,0.002574
1.06787,0.041567,0.182156,-3.24711,-0.352398,0.281742,0.000707
1.06887,0.031712,0.187705,-3.02767,-0.352216,0.281491,-0.001891
1.06988,0.030639,0.188771,-2.88267,-0.352217,0.281286,-0.003051
1.07087,0.031181,0.181249,-2.9753,-0.352425,0.281005,-0.002376
1.07188,0.047007,0.182116,-3.16215,-0.35256,0.280637,-0.0006
1.07287,0.047976,0.174079,-3.35957,-0.352605,0.280467,0.001268
1.07388,0.049629,0.16447,-3.59833,-0.352658,0.280679,0.003418
1.07487,0.050051,0.163826,-3.73347,-0.352495,0.280793,0.004585
1.07587,0.04231,0.159791,-3.64042,-0.352533,0.280831,0.003913
1.07687,0.040489,0.167917,-3.44438,-0.352166,0.281009,0.00236
1.07788,0.031516,0.172848,-3.2477,-0.351986,0.280948,0.000706
1.07887,0.029949,0.189795,-3.00987,-0.35172,0.281026,-0.001234
1.07988,0.029527,0.190439,-2.87473,-0.351884,0.280912,-0.002401
1.08088,0.030332,0.191346,-2.96798,-0.352033,0.280635,-0.00151
1.08188,0.040138,0.187214,-3.14387,-0.352528,0.280495,0.00017
1.08287,0.042388,0.169215,-3.35028,-0.352964,0.280694,0.001813
1.08387,0.051377,0.173275,-3.58802,-0.353078,0.280574,0.003652
1.08487,0.045122,0.167924,-3.73267,-0.353112,0.280828,0.004704
1.08587,0.045122,0.158567,-3.63825,-0.353344,0.281096,0.003601
1.08687,0.036431,0.171039,-3.46162,-0.35311,0.28123,0.001823
1.08787,0.034763,0.171136,-3.25456,-0.352961,0.281305,6.6e-05
1.08887,0.033149,0.179722,-3.01694,-0.352754,0.28138,-0.001769
1.08987,0.032574,0.188395,-2.89283,-0.3527,0.281369,-0.002732
1.09087,0.033619,0.18861,-2.97598,-0.352854,0.281279,-0.001835
1.09187,0.049725,0.187762,-3.15389,-0.352841,0.281386,0.000263
1.09287,0.051393,0.187665,-3.36094,-0.35299,0.28131,0.002019
