Timestamp,x,y,z,R,P,Y
0.231588,0.376344,-0.00115372,0.895559,0.0162608,-0.0587888,0.0462568
0.232375,0.376344,-0.00115374,0.895559,0.0162609,-0.0587886,0.0462568
0.233368,0.376344,-0.00115375,0.895559,0.0162609,-0.0587885,0.0462568
0.234664,0.376344,-0.00115375,0.895559,0.0162609,-0.0587885,0.0462568
0.235487,0.376344,-0.00115377,0.895559,0.016261,-0.0587882,0.0462568
0.236325,0.376344,-0.00115378,0.895559,0.016261,-0.0587881,0.0462568
0.237327,0.376344,-0.00115378,0.895559,0.016261,-0.0587881,0.0462568
0.238339,0.376344,-0.0011538,0.895559,0.016261,-0.0587879,0.0462568
0.239282,0.376344,-0.00115381,0.895559,0.0162611,-0.0587878,0.0462568
0.240411,0.376344,-0.00115381,0.895559,0.0162611,-0.0587878,0.0462568
0.24137,0.376344,-0.00115383,0.895559,0.0162611,-0.0587875,0.0462568
0.242388,0.376344,-0.00115384,0.895559,0.0162611,-0.0587874,0.0462568
0.243571,0.376344,-0.00115384,0.895559,0.0162611,-0.0587874,0.0462568
0.244316,0.376344,-0.00115386,0.895559,0.0162612,-0.0587872,0.0462568
0.245827,0.376344,-0.00115386,0.895559,0.0162612,-0.0587872,0.0462568
0.246373,0.376344,-0.00115387,0.895559,0.0162612,-0.0587871,0.0462568
0.247378,0.376344,-0.00115389,0.895559,0.0162613,-0.0587868,0.0462568
0.248317,0.376344,-0.0011539,0.895559,0.0162613,-0.0587867,0.0462568
0.249351,0.376344,-0.0011539,0.895559,0.0162613,-0.0587867,0.0462568
0.250364,0.376344,-0.00115392,0.895559,0.0162614,-0.0587865,0.0462568
0.251368,0.376344,-0.00115393,0.895559,0.0162614,-0.0587864,0.0462568
0.252407,0.376344,-0.00115393,0.895559,0.0162614,-0.0587864,0.0462568
0.253328,0.376344,-0.00115395,0.895559,0.0162615,-0.0587861,0.0462568
0.254398,0.376344,-0.00115396,0.895559,0.0162615,-0.058786,0.0462568
0.255599,0.376344,-0.00115396,0.895559,0.0162615,-0.058786,0.0462568
0.25644,0.376344,-0.00115398,0.895559,0.0162615,-0.0587858,0.0462569
0.257483,0.376344,-0.001154,0.895559,0.0162616,-0.0587857,0.0462569
0.258379,0.376344,-0.00115401,0.895559,0.0162616,-0.0587855,0.0462569
0.259444,0.376344,-0.00115401,0.895559,0.0162616,-0.0587855,0.0462569
0.26064,0.376344,-0.00115402,0.895559,0.0162616,-0.0587854,0.0462569
0.261443,0.376344,-0.00115404,0.895559,0.0162617,-0.0587852,0.0462569
0.262394,0.376344,-0.00115405,0.895559,0.0162617,-0.0587851,0.0462569
0.263459,0.376344,-0.00115405,0.895559,0.0162617,-0.0587851,0.0462569
0.264365,0.376344,-0.00115407,0.895558,0.0162618,-0.0587848,0.0462569
0.265378,0.376344,-0.00115407,0.895558,0.0162618,-0.0587848,0.0462569
0.266355,0.376344,-0.00115409,0.895558,0.0162618,-0.0587846,0.0462569
0.267361,0.376344,-0.0011541,0.895558,0.0162618,-0.0587845,0.0462569
0.268391,0.376344,-0.0011541,0.895558,0.0162618,-0.0587845,0.0462569
0.269328,0.376344,-0.00115412,0.895558,0.0162619,-0.0587843,0.0462569
0.270388,0.376344,-0.00115413,0.895558,0.0162619,-0.0587841,0.0462569
0.271542,0.376344,-0.00115413,0.895558,0.0162619,-0.0587841,0.0462569
0.272335,0.376344,-0.00115415,0.895558,0.016262,-0.0587839,0.0462569
0.273573,0.376345,-0.00115416,0.895558,0.016262,-0.0587838,0.0462569
0.274362,0.376345,-0.00115416,0.895558,0.016262,-0.0587838,0.0462569
