Timestamp,x,y,z,q1,q2,q3,q4
2.68826,-0.021318,-0.017104,0.190445,0.998067,-0.009402,-0.046269,-0.040407
2.70825,-0.021228,-0.017135,0.199707,0.997716,-0.008753,-0.059137,-0.031446
2.72828,-0.021657,-0.017099,0.210337,0.997163,-0.008455,-0.071355,-0.022418
2.74828,-0.023251,-0.016801,0.230521,0.994116,-0.008961,-0.107602,-0.008612
2.76832,-0.023913,-0.016769,0.236574,0.992225,-0.00886,-0.12405,-0.004757
2.7883,-0.02427,-0.016697,0.239703,0.990546,-0.009688,-0.136799,-0.00341
2.80829,-0.02423,-0.016702,0.240645,0.990107,-0.009629,-0.139979,-0.001144
2.82829,-0.024253,-0.016726,0.240761,0.990215,-0.009767,-0.139187,-0.002563
2.84832,-0.024255,-0.016718,0.240803,0.990217,-0.009673,-0.139183,-0.00213
2.86825,-0.024239,-0.016725,0.240734,0.990188,-0.009737,-0.139397,-0.00147
2.88828,-0.024246,-0.01673,0.240854,0.990283,-0.009499,-0.138716,-0.002545
2.90825,-0.024249,-0.01673,0.240814,0.99021,-0.009599,-0.139232,-0.002335
2.92826,-0.024256,-0.016726,0.240848,0.990218,-0.009563,-0.139198,-0.001183
2.94825,-0.024255,-0.01673,0.240938,0.990276,-0.009721,-0.138769,-0.001669
2.96827,-0.024261,-0.016733,0.240965,0.99032,-0.009853,-0.138442,-0.001895
2.98825,-0.024255,-0.01673,0.240956,0.990336,-0.009735,-0.138346,-0.001006
3.00829,-0.024259,-0.016716,0.240928,0.990324,-0.009682,-0.138424,-0.001684
3.02824,-0.02426,-0.016728,0.240951,0.990324,-0.009762,-0.138428,-0.001215
3.04824,-0.024258,-0.016716,0.240895,0.990267,-0.009796,-0.138829,-0.001616
3.06825,-0.024256,-0.016713,0.24086,0.990244,-0.009727,-0.139001,-0.000884
3.08824,-0.024259,-0.016723,0.24094,0.990275,-0.009548,-0.138778,-0.002412
3.10828,-0.024252,-0.016707,0.240873,0.990285,-0.009767,-0.138701,-0.001769
3.12825,-0.024255,-0.016726,0.240927,0.990301,-0.009692,-0.138586,-0.002029
3.14826,-0.024252,-0.016719,0.2409,0.990287,-0.009548,-0.138705,-0.001381
3.16829,-0.024247,-0.016712,0.240859,0.990265,-0.009508,-0.138864,-0.001385
3.18824,-0.02426,-0.016721,0.240924,0.990291,-0.009822,-0.138655,-0.001618
