Timestamp,fx,fy,fz,mx,my,mz
2.61094,0.170628,0.338109,-4.19065,-0.179776,0.398018,-0.028623
2.61193,0.185439,0.347909,-4.12307,-0.180514,0.404875,-0.035062
2.61295,0.186872,0.343656,-3.98027,-0.179914,0.41019,-0.04005
2.61393,0.188084,0.320325,-3.82505,-0.177838,0.413016,-0.042886
2.61494,0.198002,0.299166,-3.62812,-0.174456,0.413298,-0.042996
2.61596,0.205142,0.284482,-3.54106,-0.170217,0.411999,-0.040297
2.61694,0.210156,0.251739,-3.65302,-0.165773,0.408827,-0.035184
2.61793,0.221755,0.221787,-3.83336,-0.161943,0.403706,-0.030525
2.61893,0.233872,0.204005,-4.03704,-0.15899,0.397436,-0.027893
2.61993,0.240072,0.183737,-4.23448,-0.157023,0.390627,-0.02695
2.62094,0.241624,0.175529,-4.31297,-0.156106,0.383929,-0.028138
2.62195,0.236999,0.162036,-4.15156,-0.155887,0.377616,-0.031475
2.62293,0.221773,0.154675,-3.87817,-0.15644,0.372033,-0.034497
2.62393,0.225275,0.15865,-3.6678,-0.157382,0.367768,-0.036505
2.62498,0.244858,0.167935,-3.37813,-0.158282,0.364339,-0.037918
2.62594,0.290516,0.17292,-3.18603,-0.159194,0.363039,-0.037083
2.62693,0.322838,0.17024,-3.25421,-0.159351,0.363687,-0.034254
2.62794,0.362021,0.156363,-3.46074,-0.158451,0.366123,-0.029761
2.62894,0.388097,0.125686,-3.70784,-0.157355,0.370752,-0.025552
2.62995,0.42894,0.079743,-4.01413,-0.156036,0.377,-0.02228
2.63098,0.468383,0.030652,-4.27556,-0.154422,0.384011,-0.020914
2.63194,0.506736,-0.013635,-4.32535,-0.152787,0.391952,-0.023021
2.63294,0.553846,-0.047744,-4.25907,-0.151565,0.400486,-0.026635
2.63393,0.603804,-0.064444,-4.16963,-0.151184,0.408811,-0.030743
2.63493,0.641452,-0.079292,-4.02816,-0.151604,0.416736,-0.034789
2.63594,0.682238,-0.092321,-3.96027,-0.152808,0.424174,-0.037271
2.63694,0.704642,-0.108049,-4.09254,-0.154512,0.431294,-0.036481
2.63793,0.734988,-0.122364,-4.28843,-0.156678,0.436936,-0.034221
2.63893,0.756967,-0.135399,-4.48438,-0.159,0.441204,-0.031728
2.63993,0.783082,-0.138276,-4.67008,-0.160926,0.443915,-0.029424
2.64094,0.78276,-0.138541,-4.78183,-0.16237,0.444984,-0.028438
2.64196,0.766587,-0.126031,-4.63536,-0.162459,0.444028,-0.03001
2.64293,0.75185,-0.108623,-4.39587,-0.161874,0.440754,-0.032557
2.64394,0.711283,-0.097155,-4.12758,-0.160702,0.435936,-0.034751
2.64493,0.664555,-0.093529,-3.86109,-0.158622,0.428865,-0.036722
2.64596,0.615542,-0.07605,-3.69025,-0.155958,0.420398,-0.037261
2.64697,0.55793,-0.077821,-3.77001,-0.152776,0.41145,-0.035344
2.64797,0.483873,-0.076709,-3.97433,-0.149095,0.401777,-0.032564
2.64894,0.396637,-0.073289,-4.18135,-0.145725,0.391627,-0.028489
