Timestamp,vx,vy,vz,wx,wy,wz
1.56591,2.6e-05,3e-05,-4.8e-05,7e-06,6.6e-05,7.8e-05
1.57089,3.8e-05,1.5e-05,-0.000105,0.000159,7.8e-05,4.8e-05
1.57595,3.4e-05,6e-05,-5e-05,3.8e-05,4.8e-05,0.000126
1.58094,2.8e-05,8.1e-05,4e-06,7e-06,-1.1e-05,0.000228
1.58592,-1e-06,3e-05,2.5e-05,-9e-06,-6.2e-05,4.8e-05
1.59092,-1e-05,3.7e-05,4.2e-05,1.6e-05,-0.000103,8.3e-05
1.59592,-5e-05,-7.8e-05,3.2e-05,-3.8e-05,-7e-05,-0.00018
1.60093,-2.3e-05,-3.4e-05,1.1e-05,1.3e-05,-3.1e-05,-4.8e-05
1.60592,-3.1e-05,-6.7e-05,-1.6e-05,2.6e-05,-3e-05,-9.6e-05
1.61092,-2.5e-05,-7.7e-05,-2.5e-05,-1.7e-05,5.4e-05,-0.000203
1.61593,5e-06,-1.3e-05,-2.5e-05,1.7e-05,3.1e-05,-1.2e-05
1.62093,3.2e-05,2.2e-05,-3.6e-05,2e-05,7.1e-05,1.8e-05
1.62592,3.8e-05,5.8e-05,-5.4e-05,4.1e-05,4e-05,0.000144
1.63092,3.2e-05,7.4e-05,-8e-06,2.2e-05,-2e-06,0.000144
1.63592,4.1e-05,0.000101,2e-05,-1.6e-05,-1.7e-05,0.000204
1.64092,-1e-06,6.4e-05,4.2e-05,1.1e-05,-9.6e-05,0.000161
1.64591,-2.4e-05,-1.3e-05,3.3e-05,-1.1e-05,-9.3e-05,-3.6e-05
1.65092,-3.3e-05,-3.6e-05,3.3e-05,-8e-06,-6.9e-05,-6.6e-05
1.65591,-4.8e-05,-8.1e-05,1.3e-05,-5e-06,-4.5e-05,-0.000162
1.66092,-2.3e-05,-8.2e-05,-1.8e-05,-5e-06,3.3e-05,-0.000203
1.66594,-1.3e-05,-3.1e-05,-3.1e-05,2.6e-05,2e-06,-3.6e-05
1.67091,9e-06,-2.2e-05,-3.3e-05,5e-06,5.8e-05,-4.7e-05
1.6759,2e-05,1.5e-05,-2.9e-05,2e-05,5.1e-05,3e-05
1.6809,3.5e-05,4.9e-05,-2.5e-05,1.5e-05,1.9e-05,0.000108
1.68594,3.1e-05,6.7e-05,8e-06,-2.8e-05,2e-06,7.8e-05
1.69089,1.8e-05,7.7e-05,1.4e-05,-0,-2.3e-05,0.00021
1.69592,-1.5e-05,2e-06,3.9e-05,-1e-05,-6e-05,-0
1.70093,-1.7e-05,-2e-06,4.2e-05,1e-06,-7.6e-05,1.7e-05
1.70593,-2.8e-05,-3.1e-05,2.9e-05,1.1e-05,-5.6e-05,-4.9e-05
1.71093,-3.8e-05,-7.9e-05,7e-06,-1.3e-05,-1.7e-05,-0.00018
1.71592,-3e-05,-6.2e-05,-8e-06,9e-06,1e-06,-0.00012
1.7209,-9e-06,-5.4e-05,-2.5e-05,1.3e-05,4.3e-05,-0.00012
1.72588,1.2e-05,-7e-06,-3.9e-05,1.9e-05,5.8e-05,-1.8e-05
1.73087,2.3e-05,1.7e-05,-3.4e-05,2e-06,5.7e-05,2.4e-05
1.73591,4e-05,6.2e-05,-2.9e-05,-1e-05,4.4e-05,0.000126
1.74089,2.1e-05,6e-05,-9e-06,1e-05,4e-06,0.000138
1.74588,2.2e-05,5.7e-05,1.2e-05,-1.5e-05,-1e-05,0.000114
1.7509,-4e-06,4.8e-05,4.8e-05,-2.1e-05,-7e-05,0.000101
1.75588,-2.2e-05,-4e-06,4.4e-05,7e-06,-8.9e-05,5e-06
1.76088,-3.3e-05,-3.6e-05,3.3e-05,-8e-06,-6.9e-05,-6.6e-05
1.76588,-3.6e-05,-5.7e-05,1.3e-05,-2e-06,-2.7e-05,-7.8e-05
1.77089,-2.4e-05,-9e-05,-1.8e-05,1.3e-05,3e-05,-0.000227
1.77589,-1e-06,-2.5e-05,-3.3e-05,-1.3e-05,6.1e-05,-4.7e-05
1.7809,1.6e-05,-1.3e-05,-4.1e-05,1.8e-05,7.6e-05,-4.7e-05
1.7859,2.4e-05,1.3e-05,-3.3e-05,3e-06,5.8e-05,2.4e-05
1.7909,3.3e-05,6.5e-05,-1.7e-05,1.3e-05,-1e-06,0.000132
1.79589,2.4e-05,5e-05,6e-06,-2.9e-05,-1e-05,8.4e-05
1.80092,2.6e-05,8.6e-05,1.6e-05,-2e-05,-1.3e-05,0.000204
1.80589,-1.8e-05,1e-06,4e-05,7e-06,-7.2e-05,-4.3e-05
1.81089,-2.4e-05,2e-06,5.2e-05,-3.2e-05,-7.9e-05,4.2e-05
1.81599,-3.3e-05,-2.5e-05,3.8e-05,3e-05,-0.000107,-3.1e-05
1.8209,-2.5e-05,-6e-05,2.1e-05,-1.5e-05,-2.7e-05,-0.000156
1.8259,-1.1e-05,-3.2e-05,-1e-05,7e-06,1.2e-05,-3.6e-05
1.83089,-7e-06,-5e-05,-4.1e-05,1e-06,3e-05,-0.000119
1.83591,1.6e-05,-2.1e-05,-3.4e-05,3e-06,9.9e-05,-8.9e-05
1.8409,3.2e-05,3.8e-05,-4.6e-05,1e-05,6.1e-05,0.000102
1.8459,3e-05,3.9e-05,-2.1e-05,1e-05,3.3e-05,6e-05
1.85091,2.8e-05,7.1e-05,0,-9e-06,1e-06,0.000132
1.85591,5e-06,4.1e-05,2.7e-05,-3.5e-05,-5.1e-05,9.6e-05
1.86091,-1.5e-05,2.4e-05,4.1e-05,-1.5e-05,-5.8e-05,7.1e-05
1.86591,-1.2e-05,1e-05,5e-05,2.2e-05,-6.9e-05,2.3e-05
1.87091,-2.8e-05,-3.4e-05,3.2e-05,-2.8e-05,-7.2e-05,-6e-05
1.8759,-2.7e-05,-4.1e-05,4e-06,1e-06,-1e-05,-6e-05
1.8809,-2.8e-05,-9.5e-05,-1.4e-05,1e-05,2.2e-05,-0.000222
1.88591,1e-06,-3.3e-05,-3.3e-05,-5e-06,5.3e-05,-8.3e-05
1.8909,7e-06,-1.2e-05,-4e-05,1.3e-05,4.6e-05,-3e-05
1.8959,1.9e-05,-1.8e-05,-5.8e-05,2.2e-05,0.0001,-6.5e-05
