Timestamp,x,y,z,q1,q2,q3,q4
3.46437,-0.097358,-0.015755,0.206272,0.99201,-0.010668,-0.125706,-0.000937
3.48436,-0.097334,-0.015746,0.206247,0.992018,-0.010539,-0.125651,-0.000688
3.50434,-0.097363,-0.015758,0.206268,0.992,-0.010661,-0.125782,-0.000522
3.52435,-0.097392,-0.01575,0.206335,0.992042,-0.010321,-0.12548,-0.001351
3.54436,-0.097349,-0.015743,0.20625,0.992018,-0.010511,-0.125655,-0.000625
3.56436,-0.097382,-0.015754,0.206309,0.992018,-0.010391,-0.125664,-0.000801
3.58433,-0.09736,-0.015747,0.206267,0.992025,-0.010396,-0.125607,-0.000895
3.60433,-0.097354,-0.015747,0.206259,0.992015,-0.010611,-0.125667,-0.000716
3.62435,-0.09735,-0.015741,0.206262,0.992025,-0.010346,-0.125616,-0.000816
3.64434,-0.09735,-0.015749,0.206246,0.99201,-0.010592,-0.125711,-0.000755
3.66433,-0.097375,-0.015758,0.206305,0.992001,-0.010752,-0.125773,0.000345
3.68438,-0.097361,-0.015746,0.206277,0.992061,-0.010692,-0.1253,-0.000935
3.70435,-0.097345,-0.01575,0.206252,0.992005,-0.010439,-0.125761,-0.000817
3.72435,-0.097387,-0.015749,0.206319,0.992042,-0.010467,-0.125468,-0.00066
3.74434,-0.097406,-0.015749,0.206382,0.992037,-0.010592,-0.125501,-0.000755
3.76435,-0.097384,-0.015751,0.206339,0.992032,-0.010513,-0.125546,-0.000627
3.78433,-0.097369,-0.015741,0.206316,0.99208,-0.010441,-0.12517,-0.001268
3.80434,-0.097363,-0.015745,0.206307,0.992063,-0.010386,-0.125308,-0.00116
3.82434,-0.097368,-0.015747,0.206288,0.992011,-0.010505,-0.125713,-0.000531
3.84433,-0.097412,-0.015758,0.206387,0.992044,-0.010469,-0.125445,-0.00139
3.86435,-0.097394,-0.01575,0.206357,0.992057,-0.010622,-0.125337,-0.000559
3.88436,-0.097416,-0.015755,0.206388,0.992004,-0.010506,-0.125771,-0.00057
3.90435,-0.097372,-0.015747,0.206285,0.992001,-0.010519,-0.125783,-0.00111
3.92435,-0.097377,-0.015753,0.20632,0.992013,-0.010463,-0.125702,-0.000806
3.94435,-0.09739,-0.015753,0.206321,0.992007,-0.010476,-0.125742,-0.000923
3.96433,-0.097384,-0.015748,0.206338,0.99204,-0.010706,-0.125462,-0.000708
3.98435,-0.0974,-0.015745,0.206363,0.99205,-0.010333,-0.125415,-0.001378
4.00435,-0.097363,-0.015743,0.206285,0.992016,-0.010588,-0.125662,-0.001164
4.02433,-0.0974,-0.015749,0.206352,0.992037,-0.010361,-0.125516,-0.001057
4.04432,-0.097366,-0.015744,0.206281,0.991965,-0.010353,-0.126081,-0.001079
4.06432,-0.09738,-0.015754,0.206316,0.992052,-0.010275,-0.1254,-0.001435
4.08432,-0.097387,-0.01575,0.206326,0.992018,-0.010534,-0.125648,-0.001041
4.10432,-0.097388,-0.015745,0.20634,0.992052,-0.01058,-0.125379,-0.00098
4.12432,-0.097408,-0.015754,0.206383,0.992069,-0.010461,-0.125254,-0.001056
4.14433,-0.097387,-0.015752,0.206338,0.992028,-0.010299,-0.125592,-0.000848
