Timestamp,x2,y2,z2,roll2,pitch2,yaw2
7.5001,0.0565931,0.305744,0.743449,1.56381,1.51248,-0.229352
7.53297,0.0565963,0.305725,0.743447,1.54258,1.51257,-0.250956
7.56602,0.0565937,0.305678,0.743364,1.52397,1.51157,-0.270159
7.59899,0.0565883,0.305661,0.74338,1.53869,1.51104,-0.255143
7.63206,0.0565833,0.305665,0.743421,1.5356,1.51188,-0.257989
7.66541,0.0565813,0.305621,0.743369,1.53691,1.51108,-0.256542
7.69936,0.056592,0.305666,0.743538,1.52336,1.51056,-0.270431
7.73187,0.0566317,0.305767,0.743828,1.60971,1.50976,-0.182836
7.76515,0.0566318,0.305755,0.743849,1.59537,1.51044,-0.197285
7.80026,0.0565963,0.305617,0.743539,1.58423,1.51132,-0.209
7.83014,0.0566276,0.305726,0.743861,1.55961,1.51033,-0.233235
7.86305,0.0566196,0.305705,0.743823,1.54878,1.51066,-0.244107
7.89606,0.0566197,0.305708,0.743834,1.54996,1.51048,-0.242939
7.92902,0.0566196,0.305707,0.74384,1.55472,1.51031,-0.23821
7.96218,0.0566173,0.305691,0.743802,1.56226,1.51032,-0.230562
7.99564,0.0566302,0.305751,0.7439,1.59681,1.50952,-0.195911
8.02876,0.0566241,0.305731,0.743821,1.60668,1.51002,-0.185717
8.06152,0.0566179,0.305716,0.743763,1.6143,1.51033,-0.177933
8.09441,0.0566064,0.305682,0.743624,1.60384,1.5105,-0.188723
8.12707,0.0565712,0.305585,0.743325,1.57982,1.51169,-0.213626
8.16146,0.0565795,0.305626,0.74339,1.5601,1.51184,-0.233452
8.19511,0.056585,0.305629,0.743323,1.53782,1.5123,-0.255786
8.22141,0.0565912,0.305706,0.743442,1.5266,1.51095,-0.267449
8.25532,0.0565869,0.305713,0.743425,1.56991,1.51126,-0.223346
8.29293,0.0565841,0.305699,0.743367,1.58761,1.51148,-0.204894
8.32614,0.0565599,0.305653,0.743238,1.56271,1.51257,-0.230297
8.35863,0.0565606,0.305667,0.743264,1.54928,1.51216,-0.243922
8.39167,0.056574,0.305699,0.743342,1.58059,1.51166,-0.212471
8.42409,0.0565981,0.305746,0.7435,1.56115,1.51183,-0.232266
8.45742,0.0566116,0.305749,0.743595,1.52104,1.51224,-0.273055
8.49189,0.0566396,0.305785,0.743821,1.54552,1.51214,-0.248302
8.52607,0.0566834,0.305865,0.744158,1.61173,1.51139,-0.181191
8.55802,0.0567356,0.305853,0.744326,1.6123,1.51174,-0.180786
8.59052,0.056763,0.305835,0.744479,1.58348,1.51165,-0.209695
8.62301,0.0567945,0.305698,0.744483,1.54293,1.51022,-0.250855
8.65655,0.0568656,0.305742,0.744949,1.52709,1.50969,-0.265762
8.68834,0.0569365,0.30564,0.745158,1.50113,1.51019,-0.292259
8.72132,0.0569633,0.305266,0.744837,1.47473,1.51405,-0.318515
8.75439,0.0570553,0.30507,0.745157,1.44279,1.51372,-0.349871
8.78722,0.0571919,0.304926,0.745724,1.45744,1.51162,-0.334623
8.81999,0.0572757,0.304415,0.745521,1.36234,1.51155,-0.430764
8.85314,0.0574358,0.304075,0.745874,1.37145,1.51157,-0.420828
8.88699,0.057624,0.303638,0.74616,1.4717,1.51225,-0.319822
8.91982,0.0578103,0.30305,0.746189,1.54391,1.51173,-0.246586
8.95312,0.0580483,0.302351,0.746131,1.57226,1.51215,-0.21805
8.98586,0.0582512,0.301663,0.746239,1.50532,1.5109,-0.285542
9.01801,0.0585136,0.300937,0.746398,1.47352,1.51022,-0.318407
9.05134,0.0588019,0.300167,0.746588,1.39697,1.51007,-0.395484
9.08407,0.0591076,0.299301,0.746654,1.36143,1.51043,-0.429492
9.11819,0.059508,0.298384,0.746889,1.49548,1.51042,-0.293623
9.14587,0.0599091,0.297399,0.747003,1.48696,1.50978,-0.303209
9.17743,0.0603142,0.296232,0.746848,1.33551,1.50821,-0.457303
9.21706,0.0608206,0.29537,0.747632,1.42259,1.50804,-0.366994
9.24975,0.0612449,0.293875,0.747019,1.47496,1.51058,-0.31424
9.28395,0.0617539,0.292492,0.746906,1.29687,1.5082,-0.496457
9.31742,0.0624463,0.291475,0.747822,1.45591,1.5078,-0.331281
9.35024,0.0630479,0.289983,0.747816,1.45668,1.50743,-0.33247
9.38298,0.0636619,0.288396,0.747641,1.4155,1.50798,-0.37425
9.41393,0.0644568,0.287111,0.748462,1.46653,1.50522,-0.322855
9.44675,0.0651097,0.285413,0.748336,1.44343,1.50574,-0.347421
9.47968,0.0658087,0.283656,0.748089,1.48258,1.50928,-0.305887
9.51249,0.0664771,0.281802,0.747844,1.3169,1.50741,-0.475197
9.54577,0.0672821,0.280214,0.748349,1.40604,1.50813,-0.383583
9.57822,0.0680453,0.278386,0.748554,1.3554,1.50672,-0.435287
9.61142,0.0688305,0.276496,0.748599,1.47228,1.50731,-0.31669
9.64447,0.0696212,0.274532,0.748774,1.33345,1.50773,-0.458254
9.67732,0.0703925,0.272432,0.748645,1.41633,1.51048,-0.372972
9.71046,0.0712168,0.270504,0.749167,1.38515,1.50664,-0.405051
9.74424,0.0720408,0.268236,0.748905,1.44538,1.5102,-0.344441
9.777,0.0729149,0.26628,0.749644,1.26075,1.50881,-0.530989
9.80956,0.0736852,0.263723,0.748963,1.23705,1.51159,-0.555634
9.84271,0.0746183,0.261721,0.750074,1.25822,1.50834,-0.532285
9.87611,0.0753833,0.258942,0.749106,1.21403,1.51324,-0.578788
9.90883,0.0762882,0.256723,0.749795,1.27622,1.51378,-0.513487
9.94181,0.0771616,0.254193,0.749904,1.22839,1.51269,-0.564815
9.97498,0.0780149,0.251693,0.750003,1.34549,1.51482,-0.444874
10.0089,0.0788302,0.249099,0.750039,1.20806,1.51473,-0.584952
10.0406,0.0797454,0.246539,0.750372,1.2948,1.51514,-0.496271
10.0741,0.0806313,0.243988,0.750819,1.17511,1.51399,-0.61564
10.1073,0.0814342,0.24097,0.749946,1.14526,1.51816,-0.648509
10.1409,0.0824008,0.238492,0.750862,1.15544,1.5161,-0.635971
10.1742,0.0832815,0.235557,0.750552,1.14084,1.52062,-0.651947
10.206,0.0841537,0.232754,0.750618,1.19804,1.52377,-0.593318
10.2386,0.0850305,0.229999,0.751019,1.11684,1.52031,-0.67681
10.2719,0.08585,0.226977,0.750444,1.09157,1.52317,-0.702001
10.3048,0.0867099,0.224265,0.750878,0.995345,1.51808,-0.797703
10.3376,0.0875273,0.221344,0.750587,1.04123,1.52303,-0.753294
10.3706,0.0883758,0.218724,0.751262,1.08979,1.52104,-0.702653
10.4035,0.0890494,0.215649,0.750313,0.985281,1.52602,-0.8095
10.4363,0.0898878,0.212962,0.750842,0.972151,1.52402,-0.820682
10.4689,0.0906777,0.210167,0.750973,0.916834,1.52244,-0.878612
10.5025,0.0914678,0.207413,0.751233,1.07317,1.52404,-0.719776
10.535,0.0921974,0.204443,0.750684,0.934111,1.52903,-0.861268
10.5685,0.0929218,0.201778,0.751201,0.955774,1.52447,-0.838016
10.6009,0.0935417,0.198877,0.75078,0.846175,1.52774,-0.950128
10.6339,0.0942191,0.196155,0.751002,1.03941,1.53094,-0.754759
10.6678,0.0948393,0.193358,0.750707,1.01459,1.5303,-0.77986
10.6998,0.0953798,0.190568,0.750345,0.903055,1.52882,-0.892939
10.7332,0.0960225,0.187987,0.75072,1.00527,1.5295,-0.787622
10.7673,0.0965224,0.185201,0.750342,0.893414,1.53333,-0.902303
10.7998,0.0970966,0.182589,0.750717,0.781942,1.5261,-1.01447
10.8331,0.0976344,0.179825,0.750384,1.02194,1.53802,-0.771581
10.8658,0.0982033,0.177206,0.750723,0.819012,1.53228,-0.977213
10.8984,0.0987394,0.174657,0.751143,0.79616,1.52538,-0.999402
10.9306,0.0991836,0.171943,0.750783,0.897598,1.5329,-0.896929
10.964,0.0995759,0.169159,0.750177,0.605238,1.5294,-1.1922
10.9971,0.100038,0.166603,0.750572,0.808878,1.5305,-0.986503
11.0305,0.100452,0.163984,0.750444,0.95766,1.53431,-0.834931
11.0637,0.100947,0.161462,0.750782,0.842552,1.53313,-0.952685
11.0957,0.101171,0.158705,0.749842,0.675068,1.53743,-1.12049
11.1299,0.101677,0.156305,0.751069,0.559002,1.52715,-1.23713
11.163,0.102058,0.153633,0.750771,0.749843,1.53784,-1.04261
11.1897,0.102392,0.150893,0.750241,0.558142,1.54413,-1.23543
11.2293,0.102808,0.14826,0.750446,0.560975,1.53739,-1.23432
11.2622,0.103273,0.145802,0.751343,0.639265,1.53234,-1.15603
11.2933,0.103513,0.143046,0.750704,0.622442,1.53644,-1.17097
11.3263,0.103716,0.140293,0.749954,0.602062,1.54457,-1.19112
11.3606,0.104026,0.137684,0.750124,0.527002,1.542,-1.26706
11.395,0.104421,0.135197,0.750957,0.465123,1.5275,-1.33095
11.4283,0.104751,0.132591,0.751126,0.609638,1.53147,-1.18506
11.4605,0.105039,0.129967,0.751171,0.536225,1.53411,-1.25668
11.4936,0.105295,0.127318,0.751164,0.491299,1.53468,-1.30235
11.5262,0.1055,0.124569,0.750551,0.157508,1.54266,4.64648
11.5599,0.105818,0.121959,0.751007,0.261665,1.53253,-1.53379
11.5924,0.106081,0.119307,0.751158,0.31527,1.53245,-1.48033
11.6263,0.106331,0.116641,0.751236,0.494643,1.53741,-1.29918
11.6581,0.106559,0.113977,0.751161,0.492514,1.53755,-1.2993
11.6902,0.106771,0.111332,0.751158,0.478685,1.53958,-1.31409
11.7248,0.106906,0.108639,0.750641,0.295745,1.54694,-1.49753
11.7569,0.107137,0.106063,0.751196,0.389783,1.53521,-1.40385
11.7906,0.107283,0.103434,0.75099,0.148431,1.53736,4.63734
11.8242,0.107479,0.100857,0.751519,0.259849,1.52527,-1.53594
11.8554,0.107729,0.0982135,0.751761,0.503186,1.53768,-1.2902
11.8889,0.107876,0.095563,0.751945,0.472213,1.53202,-1.32206
11.9219,0.108,0.0928534,0.751667,0.311851,1.53703,-1.48136
11.9555,0.10815,0.0902287,0.752002,0.483789,1.52711,-1.30904
11.9886,0.108191,0.0874843,0.751155,0.358514,1.54264,-1.43283
12.0223,0.108225,0.0848386,0.750938,0.323682,1.53963,-1.46847
12.054,0.108314,0.0822089,0.750718,0.149261,1.54671,4.64054
12.0867,0.108344,0.0796151,0.750855,0.0925642,1.53746,4.58286
12.1207,0.108428,0.0769901,0.750798,0.0880327,1.54614,4.57898
12.1528,0.108453,0.0743802,0.750736,-0.0731632,1.5421,4.41694
